timestamp,trigger_code,event_label,trial_info
1777605022.112478971,phase2_response,phase2_response,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0 response=KITCHEN
1777605022.112698078,phase2_question_offset,phase2_question_offset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605022.113123178,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605022.616987944,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605022.618497133,phase2_fixation_onset,phase2_fixation_onset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605023.125137806,phase2_fixation_offset,phase2_fixation_offset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605023.380605936,phase2_context1_onset,phase2_context1_onset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605024.386374950,phase2_context1_offset,phase2_context1_offset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605024.387248039,phase2_shape_onset,phase2_shape_onset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605025.396738052,phase2_shape_offset,phase2_shape_offset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605025.397279978,phase2_reddot_onset,phase2_reddot_onset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605027.407840014,phase2_reddot_offset,phase2_reddot_offset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605027.408700943,phase2_context2_onset,phase2_context2_onset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605028.424354076,phase2_context2_offset,phase2_context2_offset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605028.425230026,phase2_shape2_onset,phase2_shape2_onset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605029.433919907,phase2_shape2_offset,phase2_shape2_offset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605029.434612989,phase2_reddot2_onset,phase2_reddot2_onset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605031.445087910,phase2_reddot2_offset,phase2_reddot2_offset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605031.463981152,phase2_question_onset,phase2_question_onset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1 cat_a=SKY cat_b=GARDEN
1777605032.577605963,phase2_response,phase2_response,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1 response=GARDEN
1777605032.578005075,phase2_question_offset,phase2_question_offset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605032.578661203,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605033.084886074,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=58 shape=bug.bmp ctx1=sky1.png ctx2=garden1.png variant=secondary_first_img1
1777605033.089657068,phase2_fixation_onset,phase2_fixation_onset,trial=59 shape=ball_slope.bmp ctx1=mountain.png ctx2=sportsfield.png variant=secondary_first_img0
1777605033.596819878,phase2_fixation_offset,phase2_fixation_offset,trial=59 shape=ball_slope.bmp ctx1=mountain.png ctx2=sportsfield.png variant=secondary_first_img0
1777605033.883322001,phase2_context1_onset,phase2_context1_onset,trial=59 shape=ball_slope.bmp ctx1=mountain.png ctx2=sportsfield.png variant=secondary_first_img0
1777605034.889141083,phase2_context1_offset,phase2_context1_offset,trial=59 shape=ball_slope.bmp ctx1=mountain.png ctx2=sportsfield.png variant=secondary_first_img0
1777605034.890000820,phase2_shape_onset,phase2_shape_onset,trial=59 shape=ball_slope.bmp ctx1=mountain.png ctx2=sportsfield.png variant=secondary_first_img0
1777605035.901105881,phase2_shape_offset,phase2_shape_offset,trial=59 shape=ball_slope.bmp ctx1=mountain.png ctx2=sportsfield.png variant=secondary_first_img0
1777605035.902076960,phase2_reddot_onset,phase2_reddot_onset,trial=59 shape=ball_slope.bmp ctx1=mountain.png ctx2=sportsfield.png variant=secondary_first_img0
1777605037.910789967,phase2_reddot_offset,phase2_reddot_offset,trial=59 shape=ball_slope.bmp ctx1=mountain.png ctx2=sportsfield.png variant=secondary_first_img0
1777605037.911127090,phase2_context2_onset,phase2_context2_onset,trial=59 shape=ball_slope.bmp ctx1=mountain.png ctx2=sportsfield.png variant=secondary_first_img0
